time,aggregate,washing_machine
2013-05-30 06:01:24,171.0,3.0
2013-05-30 06:01:30,172.0,3.0
2013-05-30 06:01:36,172.0,3.0
2013-05-30 06:01:42,172.0,4.0
2013-05-30 06:01:48,170.0,3.0
2013-05-30 06:01:54,171.0,3.0
2013-05-30 06:02:00,170.0,3.0
2013-05-30 06:02:06,170.0,3.0
2013-05-30 06:02:12,172.0,3.0
2013-05-30 06:02:18,174.0,3.0
2013-05-30 06:02:24,178.0,3.0
2013-05-30 06:02:30,171.0,3.0
2013-05-30 06:02:36,175.0,3.0
2013-05-30 06:02:42,175.0,3.0
2013-05-30 06:02:48,171.0,3.0
2013-05-30 06:02:54,171.0,3.0
2013-05-30 06:03:00,172.0,3.0
2013-05-30 06:03:06,169.0,3.0
2013-05-30 06:03:12,174.0,3.0
2013-05-30 06:03:18,176.0,3.0
2013-05-30 06:03:24,175.0,3.0
2013-05-30 06:03:30,175.0,3.0
2013-05-30 06:03:36,172.0,3.0
2013-05-30 06:03:42,174.0,3.0
2013-05-30 06:03:48,169.0,4.0
2013-05-30 06:03:54,171.0,3.0
2013-05-30 06:04:00,175.0,3.0
2013-05-30 06:04:06,173.0,3.0
2013-05-30 06:04:12,170.0,3.0
2013-05-30 06:04:18,174.0,3.0
2013-05-30 06:04:24,173.0,3.0
2013-05-30 06:04:30,172.0,3.0
2013-05-30 06:04:36,174.0,3.0
2013-05-30 06:04:42,174.0,3.0
2013-05-30 06:04:48,172.0,3.0
2013-05-30 06:04:54,171.0,3.0
2013-05-30 06:05:00,121.0,3.0
2013-05-30 06:05:06,119.0,3.0
2013-05-30 06:05:12,119.0,3.0
2013-05-30 06:05:18,124.0,3.0
2013-05-30 06:05:24,120.0,3.0
2013-05-30 06:05:30,121.0,3.0
2013-05-30 06:05:36,118.0,3.0
2013-05-30 06:05:42,116.0,3.0
2013-05-30 06:05:48,115.0,3.0
2013-05-30 06:05:54,116.0,3.0
2013-05-30 06:06:00,116.0,4.0
2013-05-30 06:06:06,117.0,3.0
2013-05-30 06:06:12,117.0,3.0
2013-05-30 06:06:18,116.0,3.0
2013-05-30 06:06:24,115.0,3.0
2013-05-30 06:06:30,118.0,3.0
2013-05-30 06:06:36,117.0,3.0
2013-05-30 06:06:42,118.0,3.0
2013-05-30 06:06:48,118.0,3.0
2013-05-30 06:06:54,118.0,3.0
2013-05-30 06:07:00,118.0,3.0
2013-05-30 06:07:06,120.0,3.0
2013-05-30 06:07:12,116.0,3.0
2013-05-30 06:07:18,117.0,3.0
2013-05-30 06:07:24,116.0,3.0
2013-05-30 06:07:30,120.0,3.0
2013-05-30 06:07:36,117.0,3.0
2013-05-30 06:07:42,116.0,3.0
2013-05-30 06:07:48,124.0,3.0
2013-05-30 06:07:54,117.0,3.0
2013-05-30 06:08:00,117.0,3.0
2013-05-30 06:08:06,118.0,3.0
2013-05-30 06:08:12,121.0,3.0
2013-05-30 06:08:18,117.0,3.0
2013-05-30 06:08:24,117.0,3.0
2013-05-30 06:08:30,117.0,3.0
2013-05-30 06:08:36,117.0,3.0
2013-05-30 06:08:42,122.0,3.0
2013-05-30 06:08:48,117.0,3.0
2013-05-30 06:08:54,123.0,3.0
2013-05-30 06:09:00,118.0,3.0
2013-05-30 06:09:06,117.0,4.0
2013-05-30 06:09:12,122.0,3.0
2013-05-30 06:09:18,121.0,3.0
2013-05-30 06:09:24,124.0,3.0
2013-05-30 06:09:30,124.0,3.0
2013-05-30 06:09:36,118.0,3.0
2013-05-30 06:09:42,124.0,3.0
2013-05-30 06:09:48,122.0,3.0
2013-05-30 06:09:54,119.0,3.0
2013-05-30 06:10:00,119.0,3.0
2013-05-30 06:10:06,119.0,3.0
2013-05-30 06:10:12,120.0,3.0
2013-05-30 06:10:18,117.0,3.0
2013-05-30 06:10:24,125.0,3.0
2013-05-30 06:10:30,121.0,3.0
2013-05-30 06:10:36,120.0,3.0
2013-05-30 06:10:42,122.0,3.0
2013-05-30 06:10:48,125.0,3.0
2013-05-30 06:10:54,121.0,3.0
2013-05-30 06:11:00,120.0,3.0
2013-05-30 06:11:06,122.0,3.0
2013-05-30 06:11:12,119.0,3.0
2013-05-30 06:11:18,123.0,3.0
2013-05-30 06:11:24,118.0,3.0
2013-05-30 06:11:30,120.0,3.0
2013-05-30 06:11:36,126.0,3.0
2013-05-30 06:11:42,120.0,3.0
2013-05-30 06:11:48,117.0,3.0
2013-05-30 06:11:54,117.0,3.0
2013-05-30 06:12:00,118.0,3.0
2013-05-30 06:12:06,120.0,3.0
2013-05-30 06:12:12,120.0,3.0
2013-05-30 06:12:18,118.0,3.0
2013-05-30 06:12:24,125.0,3.0
2013-05-30 06:12:30,122.0,3.0
2013-05-30 06:12:36,121.0,3.0
2013-05-30 06:12:42,121.0,3.0
2013-05-30 06:12:48,122.0,3.0
2013-05-30 06:12:54,119.0,3.0
2013-05-30 06:13:00,121.0,3.0
2013-05-30 06:13:06,120.0,3.0
2013-05-30 06:13:12,119.0,3.0
2013-05-30 06:13:18,121.0,3.0
2013-05-30 06:13:24,119.0,3.0
2013-05-30 06:13:30,121.0,3.0
2013-05-30 06:13:36,121.0,3.0
2013-05-30 06:13:42,119.0,3.0
2013-05-30 06:13:48,121.0,3.0
2013-05-30 06:13:54,121.0,3.0
2013-05-30 06:14:00,121.0,3.0
2013-05-30 06:14:06,122.0,3.0
2013-05-30 06:14:12,121.0,3.0
2013-05-30 06:14:18,129.0,3.0
2013-05-30 06:14:24,128.0,3.0
2013-05-30 06:14:30,126.0,3.0
2013-05-30 06:14:36,128.0,3.0
2013-05-30 06:14:42,128.0,3.0
2013-05-30 06:14:48,129.0,3.0
2013-05-30 06:14:54,129.0,3.0
2013-05-30 06:15:00,132.0,3.0
2013-05-30 06:15:06,132.0,3.0
2013-05-30 06:15:12,127.0,3.0
2013-05-30 06:15:18,129.0,3.0
2013-05-30 06:15:24,126.0,3.0
2013-05-30 06:15:30,131.0,3.0
2013-05-30 06:15:36,127.0,3.0
2013-05-30 06:15:42,128.0,3.0
2013-05-30 06:15:48,132.0,3.0
2013-05-30 06:15:54,128.0,4.0
2013-05-30 06:16:00,129.0,3.0
2013-05-30 06:16:06,131.0,3.0
2013-05-30 06:16:12,130.0,3.0
2013-05-30 06:16:18,128.0,3.0
2013-05-30 06:16:24,130.0,3.0
2013-05-30 06:16:30,125.0,3.0
2013-05-30 06:16:36,126.0,3.0
2013-05-30 06:16:42,126.0,3.0
2013-05-30 06:16:48,127.0,3.0
2013-05-30 06:16:54,131.0,3.0
2013-05-30 06:17:00,126.0,3.0
2013-05-30 06:17:06,128.0,3.0
2013-05-30 06:17:12,127.0,3.0
2013-05-30 06:17:18,128.0,3.0
2013-05-30 06:17:24,127.0,3.0
2013-05-30 06:17:30,125.0,3.0
2013-05-30 06:17:36,129.0,3.0
2013-05-30 06:17:42,127.0,3.0
2013-05-30 06:17:48,128.0,3.0
2013-05-30 06:17:54,128.0,3.0
2013-05-30 06:18:00,128.0,4.0
2013-05-30 06:18:06,129.0,3.0
2013-05-30 06:18:12,126.0,3.0
2013-05-30 06:18:18,125.0,3.0
2013-05-30 06:18:24,124.0,3.0
2013-05-30 06:18:30,137.0,3.0
2013-05-30 06:18:36,126.0,3.0
2013-05-30 06:18:42,125.0,3.0
2013-05-30 06:18:48,130.0,3.0
2013-05-30 06:18:54,123.0,3.0
2013-05-30 06:19:00,134.0,3.0
2013-05-30 06:19:06,123.0,3.0
2013-05-30 06:19:12,133.0,3.0
2013-05-30 06:19:18,131.0,3.0
2013-05-30 06:19:24,125.0,3.0
2013-05-30 06:19:30,126.0,3.0
2013-05-30 06:19:36,138.0,3.0
2013-05-30 06:19:42,133.0,3.0
2013-05-30 06:19:48,128.0,3.0
2013-05-30 06:19:54,131.0,4.0
2013-05-30 06:20:00,131.0,3.0
2013-05-30 06:20:06,122.0,3.0
2013-05-30 06:20:12,129.0,3.0
2013-05-30 06:20:18,128.0,3.0
2013-05-30 06:20:24,127.0,3.0
2013-05-30 06:20:30,127.0,3.0
2013-05-30 06:20:36,128.0,3.0
2013-05-30 06:20:42,126.0,3.0
2013-05-30 06:20:48,128.0,3.0
2013-05-30 06:20:54,132.0,3.0
2013-05-30 06:21:00,128.0,3.0
2013-05-30 06:21:06,124.0,3.0
2013-05-30 06:21:12,124.0,3.0
2013-05-30 06:21:18,130.0,3.0
2013-05-30 06:21:24,129.0,3.0
2013-05-30 06:21:30,126.0,3.0
2013-05-30 06:21:36,132.0,3.0
2013-05-30 06:21:42,133.0,3.0
2013-05-30 06:21:48,130.0,3.0
2013-05-30 06:21:54,126.0,3.0
2013-05-30 06:22:00,122.0,3.0
2013-05-30 06:22:06,126.0,3.0
2013-05-30 06:22:12,126.0,3.0
2013-05-30 06:22:18,122.0,3.0
2013-05-30 06:22:24,122.0,3.0
2013-05-30 06:22:30,122.0,3.0
2013-05-30 06:22:36,129.0,3.0
2013-05-30 06:22:42,125.0,3.0
2013-05-30 06:22:48,125.0,3.0
2013-05-30 06:22:54,125.0,3.0
2013-05-30 06:23:00,124.0,3.0
2013-05-30 06:23:06,123.0,3.0
2013-05-30 06:23:12,125.0,3.0
2013-05-30 06:23:18,123.0,3.0
2013-05-30 06:23:24,123.0,3.0
2013-05-30 06:23:30,125.0,3.0
2013-05-30 06:23:36,125.0,3.0
2013-05-30 06:23:42,123.0,3.0
2013-05-30 06:23:48,124.0,3.0
2013-05-30 06:23:54,128.0,4.0
2013-05-30 06:24:00,120.0,3.0
2013-05-30 06:24:06,120.0,3.0
2013-05-30 06:24:12,118.0,3.0
2013-05-30 06:24:18,119.0,3.0
2013-05-30 06:24:24,118.0,3.0
2013-05-30 06:24:30,117.0,3.0
2013-05-30 06:24:36,116.0,3.0
2013-05-30 06:24:42,116.0,3.0
2013-05-30 06:24:48,116.0,3.0
2013-05-30 06:24:54,117.0,3.0
2013-05-30 06:25:00,120.0,3.0
2013-05-30 06:25:06,122.0,3.0
2013-05-30 06:25:12,115.0,3.0
2013-05-30 06:25:18,116.0,3.0
2013-05-30 06:25:24,120.0,3.0
2013-05-30 06:25:30,118.0,3.0
2013-05-30 06:25:36,117.0,3.0
2013-05-30 06:25:42,119.0,3.0
2013-05-30 06:25:48,120.0,3.0
2013-05-30 06:25:54,117.0,3.0
2013-05-30 06:26:00,117.0,3.0
2013-05-30 06:26:06,117.0,3.0
2013-05-30 06:26:12,120.0,3.0
2013-05-30 06:26:18,116.0,3.0
2013-05-30 06:26:24,116.0,3.0
2013-05-30 06:26:30,124.0,3.0
2013-05-30 06:26:36,120.0,3.0
2013-05-30 06:26:42,119.0,3.0
2013-05-30 06:26:48,122.0,3.0
2013-05-30 06:26:54,118.0,3.0
2013-05-30 06:27:00,122.0,3.0
2013-05-30 06:27:06,121.0,3.0
2013-05-30 06:27:12,119.0,3.0
2013-05-30 06:27:18,119.0,3.0
2013-05-30 06:27:24,119.0,3.0
2013-05-30 06:27:30,119.0,3.0
2013-05-30 06:27:36,124.0,3.0
2013-05-30 06:27:42,117.0,3.0
2013-05-30 06:27:48,122.0,3.0
2013-05-30 06:27:54,121.0,3.0
2013-05-30 06:28:00,120.0,3.0
2013-05-30 06:28:06,118.0,3.0
2013-05-30 06:28:12,115.0,3.0
2013-05-30 06:28:18,122.0,3.0
2013-05-30 06:28:24,122.0,3.0
2013-05-30 06:28:30,117.0,3.0
2013-05-30 06:28:36,121.0,3.0
2013-05-30 06:28:42,116.0,3.0
2013-05-30 06:28:48,118.0,3.0
2013-05-30 06:28:54,120.0,3.0
2013-05-30 06:29:00,121.0,3.0
2013-05-30 06:29:06,122.0,3.0
2013-05-30 06:29:12,121.0,3.0
2013-05-30 06:29:18,121.0,3.0
2013-05-30 06:29:24,119.0,3.0
2013-05-30 06:29:30,121.0,3.0
2013-05-30 06:29:36,122.0,3.0
2013-05-30 06:29:42,122.0,3.0
2013-05-30 06:29:48,117.0,3.0
2013-05-30 06:29:54,117.0,3.0
2013-05-30 06:30:00,116.0,3.0
2013-05-30 06:30:06,117.0,4.0
2013-05-30 06:30:12,116.0,3.0
2013-05-30 06:30:18,124.0,3.0
2013-05-30 06:30:24,124.0,3.0
2013-05-30 06:30:30,118.0,3.0
2013-05-30 06:30:36,123.0,3.0
2013-05-30 06:30:42,117.0,3.0
2013-05-30 06:30:48,115.0,3.0
2013-05-30 06:30:54,120.0,3.0
2013-05-30 06:31:00,121.0,3.0
2013-05-30 06:31:06,117.0,3.0
2013-05-30 06:31:12,119.0,3.0
2013-05-30 06:31:18,119.0,3.0
2013-05-30 06:31:24,121.0,3.0
2013-05-30 06:31:30,122.0,3.0
2013-05-30 06:31:36,227.0,3.0
2013-05-30 06:31:42,185.0,4.0
2013-05-30 06:31:48,173.0,3.0
2013-05-30 06:31:54,184.0,3.0
2013-05-30 06:32:00,186.0,3.0
2013-05-30 06:32:06,186.0,3.0
2013-05-30 06:32:12,182.0,3.0
2013-05-30 06:32:18,183.0,3.0
2013-05-30 06:32:24,180.0,3.0
2013-05-30 06:32:30,181.0,3.0
2013-05-30 06:32:36,179.0,3.0
2013-05-30 06:32:42,183.0,3.0
2013-05-30 06:32:48,182.0,3.0
2013-05-30 06:32:54,185.0,3.0
2013-05-30 06:33:00,184.0,3.0
2013-05-30 06:33:06,186.0,3.0
2013-05-30 06:33:12,180.0,3.0
2013-05-30 06:33:18,183.0,3.0
2013-05-30 06:33:24,182.0,3.0
2013-05-30 06:33:30,182.0,3.0
2013-05-30 06:33:36,181.0,3.0
2013-05-30 06:33:42,181.0,3.0
2013-05-30 06:33:48,182.0,3.0
2013-05-30 06:33:54,178.0,3.0
2013-05-30 06:34:00,176.0,3.0
2013-05-30 06:34:06,181.0,3.0
2013-05-30 06:34:12,175.0,3.0
2013-05-30 06:34:18,174.0,3.0
2013-05-30 06:34:24,182.0,3.0
2013-05-30 06:34:30,175.0,3.0
2013-05-30 06:34:36,175.0,3.0
2013-05-30 06:34:42,177.0,3.0
2013-05-30 06:34:48,175.0,3.0
2013-05-30 06:34:54,176.0,3.0
2013-05-30 06:35:00,175.0,3.0
2013-05-30 06:35:06,176.0,3.0
2013-05-30 06:35:12,175.0,3.0
2013-05-30 06:35:18,175.0,3.0
2013-05-30 06:35:30,173.0,3.0
2013-05-30 06:35:36,175.0,3.0
2013-05-30 06:35:42,175.0,3.0
2013-05-30 06:35:48,177.0,3.0
2013-05-30 06:35:54,175.0,3.0
2013-05-30 06:36:00,175.0,3.0
2013-05-30 06:36:06,177.0,3.0
2013-05-30 06:36:12,174.0,3.0
2013-05-30 06:36:18,175.0,3.0
2013-05-30 06:36:24,173.0,3.0
2013-05-30 06:36:30,174.0,3.0
2013-05-30 06:36:36,176.0,3.0
2013-05-30 06:36:42,174.0,3.0
2013-05-30 06:36:48,175.0,3.0
2013-05-30 06:36:54,175.0,3.0
2013-05-30 06:37:00,175.0,3.0
2013-05-30 06:37:06,172.0,3.0
2013-05-30 06:37:12,174.0,3.0
2013-05-30 06:37:18,175.0,3.0
2013-05-30 06:37:24,173.0,3.0
2013-05-30 06:37:30,173.0,3.0
2013-05-30 06:37:36,177.0,3.0
2013-05-30 06:37:42,174.0,3.0
2013-05-30 06:37:48,173.0,3.0
2013-05-30 06:37:54,175.0,3.0
2013-05-30 06:38:00,173.0,3.0
2013-05-30 06:38:06,174.0,3.0
2013-05-30 06:38:12,175.0,3.0
2013-05-30 06:38:18,174.0,3.0
2013-05-30 06:38:24,170.0,3.0
2013-05-30 06:38:30,172.0,3.0
2013-05-30 06:38:36,173.0,3.0
2013-05-30 06:38:42,175.0,3.0
2013-05-30 06:38:48,170.0,3.0
2013-05-30 06:38:54,172.0,3.0
2013-05-30 06:39:00,173.0,3.0
2013-05-30 06:39:06,175.0,3.0
2013-05-30 06:39:12,172.0,3.0
2013-05-30 06:39:18,170.0,3.0
2013-05-30 06:39:24,174.0,3.0
2013-05-30 06:39:30,174.0,3.0
2013-05-30 06:39:36,336.0,3.0
2013-05-30 06:39:42,336.0,3.0
2013-05-30 06:39:48,338.0,3.0
2013-05-30 06:39:54,344.0,3.0
2013-05-30 06:40:00,332.0,3.0
2013-05-30 06:40:06,331.0,3.0
2013-05-30 06:40:12,331.0,3.0
2013-05-30 06:40:18,331.0,3.0
2013-05-30 06:40:24,328.0,3.0
2013-05-30 06:40:30,332.0,3.0
2013-05-30 06:40:36,326.0,3.0
2013-05-30 06:40:42,322.0,3.0
2013-05-30 06:40:48,314.0,4.0
2013-05-30 06:40:54,347.0,3.0
2013-05-30 06:41:00,324.0,3.0
2013-05-30 06:41:06,311.0,3.0
2013-05-30 06:41:12,261.0,3.0
2013-05-30 06:41:18,334.0,3.0
2013-05-30 06:41:24,334.0,3.0
2013-05-30 06:41:30,335.0,3.0
2013-05-30 06:41:36,320.0,3.0
2013-05-30 06:41:42,220.0,3.0
2013-05-30 06:41:48,221.0,3.0
2013-05-30 06:41:54,170.0,3.0
2013-05-30 06:42:00,173.0,3.0
2013-05-30 06:42:06,173.0,3.0
2013-05-30 06:42:12,170.0,3.0
2013-05-30 06:42:18,173.0,3.0
2013-05-30 06:42:24,169.0,3.0
2013-05-30 06:42:30,169.0,3.0
2013-05-30 06:42:36,168.0,3.0
2013-05-30 06:42:42,170.0,3.0
2013-05-30 06:42:48,168.0,3.0
2013-05-30 06:42:54,171.0,3.0
2013-05-30 06:43:00,172.0,3.0
2013-05-30 06:43:06,170.0,3.0
2013-05-30 06:43:12,170.0,3.0
2013-05-30 06:43:18,172.0,3.0
2013-05-30 06:43:24,171.0,3.0
2013-05-30 06:43:30,171.0,3.0
2013-05-30 06:43:36,170.0,3.0
2013-05-30 06:43:42,168.0,3.0
2013-05-30 06:43:48,171.0,3.0
2013-05-30 06:43:54,171.0,3.0
2013-05-30 06:44:00,170.0,3.0
2013-05-30 06:44:06,169.0,3.0
2013-05-30 06:44:12,171.0,3.0
2013-05-30 06:44:18,167.0,3.0
2013-05-30 06:44:24,169.0,3.0
2013-05-30 06:44:30,169.0,3.0
2013-05-30 06:44:36,170.0,3.0
2013-05-30 06:44:42,168.0,3.0
2013-05-30 06:44:48,169.0,3.0
2013-05-30 06:44:54,168.0,4.0
2013-05-30 06:45:00,169.0,3.0
2013-05-30 06:45:06,172.0,3.0
2013-05-30 06:45:12,168.0,3.0
2013-05-30 06:45:18,171.0,3.0
2013-05-30 06:45:24,171.0,3.0
2013-05-30 06:45:30,121.0,3.0
2013-05-30 06:45:36,119.0,3.0
2013-05-30 06:45:42,120.0,3.0
2013-05-30 06:45:48,121.0,3.0
2013-05-30 06:45:54,121.0,3.0
2013-05-30 06:46:00,122.0,3.0
2013-05-30 06:46:06,120.0,3.0
2013-05-30 06:46:12,120.0,3.0
2013-05-30 06:46:18,120.0,3.0
2013-05-30 06:46:24,121.0,3.0
2013-05-30 06:46:30,121.0,3.0
2013-05-30 06:46:36,121.0,3.0
2013-05-30 06:46:42,120.0,3.0
2013-05-30 06:46:48,121.0,4.0
2013-05-30 06:46:54,121.0,3.0
2013-05-30 06:47:00,120.0,3.0
2013-05-30 06:47:06,120.0,3.0
2013-05-30 06:47:12,121.0,3.0
2013-05-30 06:47:18,120.0,3.0
2013-05-30 06:47:24,120.0,3.0
2013-05-30 06:47:30,122.0,3.0
2013-05-30 06:47:36,120.0,3.0
2013-05-30 06:47:42,122.0,3.0
2013-05-30 06:47:48,122.0,3.0
2013-05-30 06:47:54,120.0,3.0
2013-05-30 06:48:00,121.0,3.0
2013-05-30 06:48:06,121.0,3.0
2013-05-30 06:48:12,121.0,3.0
2013-05-30 06:48:18,121.0,3.0
2013-05-30 06:48:24,120.0,3.0
2013-05-30 06:48:30,121.0,3.0
2013-05-30 06:48:36,122.0,4.0
2013-05-30 06:48:42,121.0,3.0
2013-05-30 06:48:48,120.0,3.0
2013-05-30 06:48:54,121.0,3.0
2013-05-30 06:49:00,125.0,3.0
2013-05-30 06:49:06,124.0,3.0
2013-05-30 06:49:12,120.0,3.0
2013-05-30 06:49:18,121.0,3.0
2013-05-30 06:49:24,121.0,3.0
2013-05-30 06:49:30,121.0,3.0
2013-05-30 06:49:36,122.0,3.0
2013-05-30 06:49:42,121.0,3.0
2013-05-30 06:49:48,121.0,3.0
2013-05-30 06:49:54,122.0,3.0
2013-05-30 06:50:00,120.0,3.0
2013-05-30 06:50:06,122.0,3.0
2013-05-30 06:50:12,118.0,3.0
2013-05-30 06:50:18,119.0,3.0
2013-05-30 06:50:24,122.0,3.0
2013-05-30 06:50:30,120.0,3.0
2013-05-30 06:50:36,116.0,3.0
2013-05-30 06:50:42,117.0,3.0
2013-05-30 06:50:48,116.0,3.0
2013-05-30 06:50:54,119.0,3.0
2013-05-30 06:51:00,121.0,3.0
2013-05-30 06:51:06,119.0,3.0
2013-05-30 06:51:12,118.0,3.0
2013-05-30 06:51:18,115.0,4.0
2013-05-30 06:51:24,118.0,3.0
2013-05-30 06:51:30,118.0,3.0
2013-05-30 06:51:36,120.0,4.0
2013-05-30 06:51:42,122.0,4.0
2013-05-30 06:51:48,124.0,3.0
2013-05-30 06:51:54,118.0,3.0
2013-05-30 06:52:00,117.0,3.0
2013-05-30 06:52:06,125.0,3.0
2013-05-30 06:52:12,125.0,3.0
2013-05-30 06:52:18,121.0,3.0
2013-05-30 06:52:24,121.0,3.0
2013-05-30 06:52:30,121.0,3.0
2013-05-30 06:52:36,120.0,3.0
2013-05-30 06:52:42,118.0,3.0
2013-05-30 06:52:48,118.0,3.0
2013-05-30 06:52:54,120.0,3.0
2013-05-30 06:53:00,120.0,3.0
2013-05-30 06:53:06,119.0,3.0
2013-05-30 06:53:12,124.0,3.0
2013-05-30 06:53:18,118.0,3.0
2013-05-30 06:53:24,121.0,3.0
2013-05-30 06:53:30,117.0,3.0
2013-05-30 06:53:36,121.0,3.0
2013-05-30 06:53:42,122.0,3.0
2013-05-30 06:53:48,116.0,3.0
2013-05-30 06:53:54,122.0,3.0
2013-05-30 06:54:00,118.0,3.0
2013-05-30 06:54:06,119.0,3.0
2013-05-30 06:54:12,118.0,3.0
2013-05-30 06:54:18,118.0,3.0
2013-05-30 06:54:24,116.0,3.0
2013-05-30 06:54:30,118.0,3.0
2013-05-30 06:54:36,117.0,4.0
2013-05-30 06:54:42,119.0,3.0
2013-05-30 06:54:48,115.0,4.0
2013-05-30 06:54:54,116.0,4.0
2013-05-30 06:55:00,118.0,3.0
2013-05-30 06:55:06,118.0,4.0
2013-05-30 06:55:12,117.0,3.0
2013-05-30 06:55:18,121.0,3.0
2013-05-30 06:55:24,117.0,3.0
2013-05-30 06:55:30,117.0,3.0
2013-05-30 06:55:36,124.0,3.0
2013-05-30 06:55:42,124.0,3.0
2013-05-30 06:55:48,122.0,3.0
2013-05-30 06:55:54,122.0,3.0
2013-05-30 06:56:00,123.0,3.0
2013-05-30 06:56:06,117.0,3.0
2013-05-30 06:56:12,121.0,3.0
2013-05-30 06:56:18,120.0,3.0
2013-05-30 06:56:24,120.0,3.0
2013-05-30 06:56:30,123.0,3.0
2013-05-30 06:56:36,118.0,3.0
2013-05-30 06:56:42,119.0,3.0
2013-05-30 06:56:48,115.0,3.0
2013-05-30 06:56:54,122.0,3.0
2013-05-30 06:57:00,119.0,3.0
2013-05-30 06:57:06,120.0,3.0
2013-05-30 06:57:12,119.0,4.0
2013-05-30 06:57:18,122.0,3.0
2013-05-30 06:57:24,120.0,3.0
2013-05-30 06:57:30,119.0,3.0
2013-05-30 06:57:36,120.0,3.0
2013-05-30 06:57:42,122.0,4.0
2013-05-30 06:57:48,120.0,3.0
2013-05-30 06:57:54,118.0,4.0
2013-05-30 06:58:00,116.0,4.0
2013-05-30 06:58:06,118.0,3.0
2013-05-30 06:58:12,120.0,4.0
2013-05-30 06:58:18,122.0,3.0
2013-05-30 06:58:24,119.0,3.0
2013-05-30 06:58:30,121.0,3.0
2013-05-30 06:58:36,120.0,3.0
2013-05-30 06:58:42,122.0,3.0
2013-05-30 06:58:48,122.0,3.0
2013-05-30 06:58:54,122.0,3.0
2013-05-30 06:59:00,120.0,3.0
2013-05-30 06:59:06,121.0,3.0
2013-05-30 06:59:12,120.0,3.0
2013-05-30 06:59:18,120.0,3.0
2013-05-30 06:59:24,122.0,3.0
2013-05-30 06:59:30,121.0,3.0
2013-05-30 06:59:36,122.0,3.0
2013-05-30 06:59:42,121.0,3.0
2013-05-30 06:59:48,119.0,3.0
2013-05-30 06:59:54,120.0,3.0
2013-05-30 07:00:00,121.0,3.0
2013-05-30 07:00:06,122.0,3.0
2013-05-30 07:00:12,122.0,3.0
2013-05-30 07:00:18,121.0,3.0
2013-05-30 07:00:24,123.0,3.0
2013-05-30 07:00:30,122.0,3.0
2013-05-30 07:00:36,122.0,3.0
2013-05-30 07:00:42,123.0,3.0
2013-05-30 07:00:48,122.0,3.0
2013-05-30 07:00:54,123.0,3.0
2013-05-30 07:01:00,122.0,3.0
2013-05-30 07:01:06,122.0,3.0
2013-05-30 07:01:12,122.0,3.0
2013-05-30 07:01:18,122.0,4.0
2013-05-30 07:01:24,123.0,3.0
2013-05-30 07:01:30,122.0,3.0
2013-05-30 07:01:36,118.0,3.0
2013-05-30 07:01:42,122.0,3.0
2013-05-30 07:01:48,122.0,3.0
2013-05-30 07:01:54,120.0,3.0
2013-05-30 07:02:00,116.0,3.0
2013-05-30 07:02:06,116.0,3.0
2013-05-30 07:02:12,116.0,3.0
2013-05-30 07:02:18,117.0,3.0
2013-05-30 07:02:24,119.0,3.0
2013-05-30 07:02:30,116.0,3.0
2013-05-30 07:02:36,117.0,4.0
2013-05-30 07:02:42,118.0,3.0
2013-05-30 07:02:48,117.0,3.0
2013-05-30 07:02:54,118.0,3.0
2013-05-30 07:03:00,119.0,3.0
2013-05-30 07:03:06,118.0,3.0
2013-05-30 07:03:12,119.0,3.0
2013-05-30 07:03:18,127.0,3.0
2013-05-30 07:03:24,117.0,3.0
2013-05-30 07:03:30,118.0,3.0
2013-05-30 07:03:36,119.0,3.0
2013-05-30 07:03:42,127.0,3.0
2013-05-30 07:03:48,116.0,3.0
2013-05-30 07:03:54,119.0,3.0
2013-05-30 07:04:00,127.0,3.0
2013-05-30 07:04:06,121.0,3.0
2013-05-30 07:04:12,116.0,3.0
2013-05-30 07:04:18,118.0,3.0
2013-05-30 07:04:24,124.0,4.0
2013-05-30 07:04:30,123.0,3.0
2013-05-30 07:04:36,120.0,3.0
2013-05-30 07:04:42,122.0,3.0
2013-05-30 07:04:48,122.0,3.0
2013-05-30 07:04:54,124.0,3.0
2013-05-30 07:05:00,124.0,3.0
2013-05-30 07:05:06,124.0,3.0
2013-05-30 07:05:12,117.0,3.0
2013-05-30 07:05:18,117.0,3.0
2013-05-30 07:05:24,128.0,3.0
2013-05-30 07:05:30,126.0,3.0
2013-05-30 07:05:36,115.0,3.0
2013-05-30 07:05:42,116.0,3.0
2013-05-30 07:05:48,120.0,3.0
2013-05-30 07:05:54,115.0,3.0
2013-05-30 07:06:00,117.0,3.0
2013-05-30 07:06:06,118.0,3.0
2013-05-30 07:06:12,117.0,3.0
2013-05-30 07:06:18,126.0,3.0
2013-05-30 07:06:24,115.0,3.0
2013-05-30 07:06:30,125.0,3.0
2013-05-30 07:06:36,122.0,3.0
2013-05-30 07:06:42,117.0,3.0
2013-05-30 07:06:48,117.0,3.0
2013-05-30 07:06:54,117.0,3.0
2013-05-30 07:07:00,117.0,3.0
2013-05-30 07:07:06,120.0,3.0
2013-05-30 07:07:12,126.0,3.0
2013-05-30 07:07:18,122.0,3.0
2013-05-30 07:07:24,119.0,3.0
2013-05-30 07:07:30,117.0,3.0
2013-05-30 07:07:36,117.0,3.0
2013-05-30 07:07:42,117.0,3.0
2013-05-30 07:07:48,123.0,3.0
2013-05-30 07:07:54,118.0,3.0
2013-05-30 07:08:00,118.0,3.0
