time,aggregate,microwave
2014-07-23 15:22:00,540.0,48.0
2014-07-23 15:22:06,539.0,50.0
2014-07-23 15:22:12,540.0,50.0
2014-07-23 15:22:18,541.0,50.0
2014-07-23 15:22:24,535.0,50.0
2014-07-23 15:22:30,548.0,48.0
2014-07-23 15:22:36,542.0,50.0
2014-07-23 15:22:42,545.0,50.0
2014-07-23 15:22:48,541.0,50.0
2014-07-23 15:22:54,526.0,50.0
2014-07-23 15:23:00,532.0,50.0
2014-07-23 15:23:06,543.0,48.0
2014-07-23 15:23:12,550.0,50.0
2014-07-23 15:23:18,551.0,50.0
2014-07-23 15:23:24,535.0,50.0
2014-07-23 15:23:30,549.0,50.0
2014-07-23 15:23:36,553.0,48.0
2014-07-23 15:23:42,547.0,50.0
2014-07-23 15:23:48,535.0,50.0
2014-07-23 15:23:54,549.0,50.0
2014-07-23 15:24:00,553.0,50.0
2014-07-23 15:24:06,545.0,50.0
2014-07-23 15:24:12,526.0,50.0
2014-07-23 15:24:18,544.0,50.0
2014-07-23 15:24:24,545.0,50.0
2014-07-23 15:24:30,526.0,50.0
2014-07-23 15:24:36,549.0,50.0
2014-07-23 15:24:42,543.0,50.0
2014-07-23 15:24:48,536.0,50.0
2014-07-23 15:24:54,544.0,50.0
2014-07-23 15:25:00,551.0,50.0
2014-07-23 15:25:06,530.0,50.0
2014-07-23 15:25:12,549.0,50.0
2014-07-23 15:25:18,545.0,50.0
2014-07-23 15:25:24,543.0,50.0
2014-07-23 15:25:30,543.0,50.0
2014-07-23 15:25:36,550.0,50.0
2014-07-23 15:25:42,534.0,50.0
2014-07-23 15:25:48,544.0,50.0
2014-07-23 15:25:54,529.0,50.0
2014-07-23 15:26:00,546.0,50.0
2014-07-23 15:26:06,543.0,50.0
2014-07-23 15:26:12,535.0,50.0
2014-07-23 15:26:24,538.0,50.0
2014-07-23 15:26:30,538.0,50.0
2014-07-23 15:26:36,540.0,51.0
2014-07-23 15:26:42,542.0,50.0
2014-07-23 15:26:48,539.0,50.0
2014-07-23 15:26:54,541.0,48.0
2014-07-23 15:27:00,537.0,50.0
2014-07-23 15:27:06,534.0,50.0
2014-07-23 15:27:12,526.0,50.0
2014-07-23 15:27:18,542.0,50.0
2014-07-23 15:27:24,540.0,51.0
2014-07-23 15:27:30,547.0,50.0
2014-07-23 15:27:36,534.0,50.0
2014-07-23 15:27:42,540.0,50.0
2014-07-23 15:27:48,535.0,50.0
2014-07-23 15:27:54,542.0,50.0
2014-07-23 15:28:00,539.0,50.0
2014-07-23 15:28:06,539.0,50.0
2014-07-23 15:28:12,544.0,50.0
2014-07-23 15:28:18,535.0,50.0
2014-07-23 15:28:24,548.0,50.0
2014-07-23 15:28:30,543.0,50.0
2014-07-23 15:28:36,536.0,51.0
2014-07-23 15:28:42,534.0,50.0
2014-07-23 15:28:48,542.0,50.0
2014-07-23 15:28:54,546.0,51.0
2014-07-23 15:29:00,539.0,48.0
2014-07-23 15:29:06,544.0,50.0
2014-07-23 15:29:12,546.0,50.0
2014-07-23 15:29:18,543.0,50.0
2014-07-23 15:29:24,538.0,50.0
2014-07-23 15:29:30,546.0,50.0
2014-07-23 15:29:36,540.0,50.0
2014-07-23 15:29:42,537.0,50.0
2014-07-23 15:29:48,551.0,50.0
2014-07-23 15:29:54,536.0,50.0
2014-07-23 15:30:00,556.0,50.0
2014-07-23 15:30:06,537.0,50.0
2014-07-23 15:30:12,538.0,48.0
2014-07-23 15:30:18,541.0,50.0
2014-07-23 15:30:24,541.0,51.0
2014-07-23 15:30:30,547.0,50.0
2014-07-23 15:30:36,541.0,50.0
2014-07-23 15:30:42,545.0,48.0
2014-07-23 15:30:48,537.0,50.0
2014-07-23 15:30:54,543.0,50.0
2014-07-23 15:31:00,537.0,48.0
2014-07-23 15:31:06,546.0,50.0
2014-07-23 15:31:12,544.0,50.0
2014-07-23 15:31:18,547.0,50.0
2014-07-23 15:31:24,538.0,50.0
2014-07-23 15:31:30,544.0,50.0
2014-07-23 15:31:36,536.0,50.0
2014-07-23 15:31:42,538.0,50.0
2014-07-23 15:31:48,542.0,50.0
2014-07-23 15:31:54,533.0,50.0
2014-07-23 15:32:00,545.0,50.0
2014-07-23 15:32:06,528.0,51.0
2014-07-23 15:32:12,540.0,50.0
2014-07-23 15:32:18,549.0,50.0
2014-07-23 15:32:24,547.0,50.0
2014-07-23 15:32:30,550.0,48.0
2014-07-23 15:32:36,547.0,50.0
2014-07-23 15:32:42,546.0,50.0
2014-07-23 15:32:48,548.0,50.0
2014-07-23 15:32:54,565.0,50.0
2014-07-23 15:33:00,552.0,50.0
2014-07-23 15:33:06,550.0,50.0
2014-07-23 15:33:12,541.0,48.0
2014-07-23 15:33:18,545.0,50.0
2014-07-23 15:33:24,536.0,50.0
2014-07-23 15:33:30,539.0,50.0
2014-07-23 15:33:36,546.0,50.0
2014-07-23 15:33:42,544.0,50.0
2014-07-23 15:33:48,544.0,50.0
2014-07-23 15:33:54,546.0,50.0
2014-07-23 15:34:00,543.0,50.0
2014-07-23 15:34:06,541.0,50.0
2014-07-23 15:34:12,548.0,50.0
2014-07-23 15:34:18,547.0,50.0
2014-07-23 15:34:24,540.0,50.0
2014-07-23 15:34:30,547.0,50.0
2014-07-23 15:34:36,540.0,48.0
2014-07-23 15:34:42,534.0,50.0
2014-07-23 15:34:48,545.0,50.0
2014-07-23 15:34:54,531.0,50.0
2014-07-23 15:35:00,536.0,50.0
2014-07-23 15:35:06,537.0,50.0
2014-07-23 15:35:12,544.0,50.0
2014-07-23 15:35:18,538.0,50.0
2014-07-23 15:35:24,539.0,50.0
2014-07-23 15:35:30,536.0,48.0
2014-07-23 15:35:36,541.0,50.0
2014-07-23 15:35:42,527.0,50.0
2014-07-23 15:35:48,532.0,50.0
2014-07-23 15:35:54,526.0,50.0
2014-07-23 15:36:00,525.0,50.0
2014-07-23 15:36:06,534.0,50.0
2014-07-23 15:36:12,534.0,50.0
2014-07-23 15:36:18,526.0,50.0
2014-07-23 15:36:24,528.0,50.0
2014-07-23 15:36:30,536.0,48.0
2014-07-23 15:36:36,543.0,50.0
2014-07-23 15:36:42,528.0,50.0
2014-07-23 15:36:48,535.0,50.0
2014-07-23 15:36:54,539.0,50.0
2014-07-23 15:37:00,535.0,50.0
2014-07-23 15:37:06,535.0,50.0
2014-07-23 15:37:12,529.0,50.0
2014-07-23 15:37:18,533.0,50.0
2014-07-23 15:37:24,534.5,50.0
2014-07-23 15:37:30,530.0,51.0
2014-07-23 15:37:36,533.0,51.0
2014-07-23 15:37:42,526.0,50.0
2014-07-23 15:37:48,531.0,50.0
2014-07-23 15:37:54,539.0,50.0
2014-07-23 15:38:00,539.0,50.0
2014-07-23 15:38:06,542.0,50.0
2014-07-23 15:38:12,607.0,50.0
2014-07-23 15:38:18,604.0,50.0
2014-07-23 15:38:24,614.0,50.0
2014-07-23 15:38:30,605.0,50.0
2014-07-23 15:38:36,618.0,50.0
2014-07-23 15:38:42,618.0,50.0
2014-07-23 15:38:48,615.0,50.0
2014-07-23 15:38:54,612.0,50.0
2014-07-23 15:39:00,602.0,50.0
2014-07-23 15:39:06,608.0,50.0
2014-07-23 15:39:12,614.0,50.0
2014-07-23 15:39:18,607.0,50.0
2014-07-23 15:39:24,612.0,50.0
2014-07-23 15:39:30,608.0,50.0
2014-07-23 15:39:36,598.0,48.0
2014-07-23 15:39:42,601.0,50.0
2014-07-23 15:39:48,602.0,50.0
2014-07-23 15:39:54,606.0,50.0
2014-07-23 15:40:00,591.0,50.0
2014-07-23 15:40:06,591.0,50.0
2014-07-23 15:40:12,594.0,50.0
2014-07-23 15:40:18,596.0,50.0
2014-07-23 15:40:24,594.0,50.0
2014-07-23 15:40:30,601.0,50.0
2014-07-23 15:40:36,589.0,48.0
2014-07-23 15:40:42,600.0,50.0
2014-07-23 15:40:48,602.0,50.0
2014-07-23 15:40:54,600.0,50.0
2014-07-23 15:41:00,602.0,50.0
2014-07-23 15:41:06,592.0,48.0
2014-07-23 15:41:12,585.0,50.0
2014-07-23 15:41:18,594.0,50.0
2014-07-23 15:41:24,599.0,50.0
2014-07-23 15:41:30,597.0,50.0
2014-07-23 15:41:36,598.0,50.0
2014-07-23 15:41:42,592.0,50.0
2014-07-23 15:41:48,592.0,50.0
2014-07-23 15:41:54,592.0,50.0
2014-07-23 15:42:00,593.0,50.0
2014-07-23 15:42:06,596.0,50.0
2014-07-23 15:42:12,587.0,50.0
2014-07-23 15:42:18,597.0,50.0
2014-07-23 15:42:24,591.0,50.0
2014-07-23 15:42:30,592.0,50.0
2014-07-23 15:42:36,582.0,50.0
2014-07-23 15:42:42,587.0,50.0
2014-07-23 15:42:48,575.0,50.0
2014-07-23 15:42:54,594.0,50.0
2014-07-23 15:43:00,578.0,50.0
2014-07-23 15:43:06,586.0,50.0
2014-07-23 15:43:12,595.0,50.0
2014-07-23 15:43:18,578.0,50.0
2014-07-23 15:43:24,593.0,50.0
2014-07-23 15:43:30,585.0,51.0
2014-07-23 15:43:36,580.0,50.0
2014-07-23 15:43:42,593.0,50.0
2014-07-23 15:43:48,583.0,50.0
2014-07-23 15:43:54,591.0,50.0
2014-07-23 15:44:00,580.0,50.0
2014-07-23 15:44:06,586.0,50.0
2014-07-23 15:44:12,598.0,51.0
2014-07-23 15:44:18,595.0,51.0
2014-07-23 15:44:24,595.0,50.0
2014-07-23 15:44:30,595.0,50.0
2014-07-23 15:44:36,604.0,50.0
2014-07-23 15:44:42,601.0,50.0
2014-07-23 15:44:48,594.0,50.0
2014-07-23 15:44:54,582.0,48.0
2014-07-23 15:45:00,592.0,50.0
2014-07-23 15:45:06,601.0,50.0
2014-07-23 15:45:12,596.0,50.0
2014-07-23 15:45:18,589.0,50.0
2014-07-23 15:45:24,577.0,50.0
2014-07-23 15:45:30,597.0,51.0
2014-07-23 15:45:36,596.0,51.0
2014-07-23 15:45:42,596.0,50.0
2014-07-23 15:45:48,587.0,51.0
2014-07-23 15:45:54,587.0,50.0
2014-07-23 15:46:00,586.0,50.0
2014-07-23 15:46:06,592.0,50.0
2014-07-23 15:46:12,590.0,50.0
2014-07-23 15:46:18,587.0,50.0
2014-07-23 15:46:24,586.0,50.0
2014-07-23 15:46:30,587.0,50.0
2014-07-23 15:46:36,589.0,50.0
2014-07-23 15:46:42,599.0,50.0
2014-07-23 15:46:48,599.0,51.0
2014-07-23 15:46:54,589.0,50.0
2014-07-23 15:47:00,595.0,50.0
2014-07-23 15:47:06,582.0,50.0
2014-07-23 15:47:12,594.0,50.0
2014-07-23 15:47:18,611.0,50.0
2014-07-23 15:47:24,581.0,50.0
2014-07-23 15:47:30,592.0,50.0
2014-07-23 15:47:36,599.0,50.0
2014-07-23 15:47:42,623.0,50.0
2014-07-23 15:47:48,633.0,50.0
2014-07-23 15:47:54,618.0,50.0
2014-07-23 15:48:00,598.0,50.0
2014-07-23 15:48:06,587.0,50.0
2014-07-23 15:48:12,587.0,50.0
2014-07-23 15:48:18,592.0,50.0
2014-07-23 15:48:24,591.0,50.0
2014-07-23 15:48:30,582.0,50.0
2014-07-23 15:48:36,580.0,50.0
2014-07-23 15:48:42,601.0,51.0
2014-07-23 15:48:48,587.0,50.0
2014-07-23 15:48:54,599.0,50.0
2014-07-23 15:49:00,585.0,50.0
2014-07-23 15:49:06,589.0,50.0
2014-07-23 15:49:12,590.0,50.0
2014-07-23 15:49:18,594.0,51.0
2014-07-23 15:49:24,586.0,50.0
2014-07-23 15:49:30,587.0,50.0
2014-07-23 15:49:36,594.0,50.0
2014-07-23 15:49:42,600.0,51.0
2014-07-23 15:49:48,587.0,50.0
2014-07-23 15:49:54,585.0,50.0
2014-07-23 15:50:00,594.0,50.0
2014-07-23 15:50:06,598.0,50.0
2014-07-23 15:50:12,600.0,50.0
2014-07-23 15:50:18,586.0,50.0
2014-07-23 15:50:24,586.0,50.0
2014-07-23 15:50:36,594.0,51.0
2014-07-23 15:50:42,594.0,50.0
2014-07-23 15:50:48,596.0,50.0
2014-07-23 15:50:54,587.0,50.0
2014-07-23 15:51:00,594.0,50.0
2014-07-23 15:51:06,596.0,50.0
2014-07-23 15:51:12,598.0,50.0
2014-07-23 15:51:18,584.0,50.0
2014-07-23 15:51:24,583.0,50.0
2014-07-23 15:51:30,586.0,50.0
2014-07-23 15:51:36,599.0,50.0
2014-07-23 15:51:42,599.0,51.0
2014-07-23 15:51:48,598.0,50.0
2014-07-23 15:51:54,586.0,50.0
2014-07-23 15:52:00,581.0,50.0
2014-07-23 15:52:06,597.0,50.0
2014-07-23 15:52:12,594.0,50.0
2014-07-23 15:52:18,598.0,50.0
2014-07-23 15:52:30,577.0,50.0
2014-07-23 15:52:36,582.0,50.0
2014-07-23 15:53:06,590.0,50.0
2014-07-23 15:53:12,590.0,50.0
2014-07-23 15:53:18,598.0,50.0
2014-07-23 15:53:24,592.0,50.0
2014-07-23 15:53:30,602.0,50.0
2014-07-23 15:53:36,581.0,50.0
2014-07-23 15:53:42,587.0,50.0
2014-07-23 15:53:48,592.0,50.0
2014-07-23 15:53:54,586.0,50.0
2014-07-23 15:54:00,600.0,50.0
2014-07-23 15:54:06,584.0,50.0
2014-07-23 15:54:12,587.0,50.0
2014-07-23 15:54:18,604.0,50.0
2014-07-23 15:54:24,613.0,50.0
2014-07-23 15:54:30,597.0,50.0
2014-07-23 15:54:36,597.0,48.0
2014-07-23 15:54:42,587.0,50.0
2014-07-23 15:54:48,589.0,51.0
2014-07-23 15:54:54,593.0,50.0
2014-07-23 15:55:00,589.0,50.0
2014-07-23 15:55:06,584.0,50.0
2014-07-23 15:55:12,597.0,50.0
2014-07-23 15:55:18,596.0,50.0
2014-07-23 15:55:24,590.0,48.0
2014-07-23 15:55:30,598.0,50.0
2014-07-23 15:55:36,592.0,50.0
2014-07-23 15:55:42,598.0,50.0
2014-07-23 15:55:48,598.0,50.0
2014-07-23 15:55:54,593.0,50.0
2014-07-23 15:56:00,595.0,50.0
2014-07-23 15:56:06,602.0,48.0
2014-07-23 15:56:12,592.0,50.0
2014-07-23 15:56:18,594.0,50.0
2014-07-23 15:56:24,585.0,50.0
2014-07-23 15:56:30,600.0,50.0
2014-07-23 15:56:36,598.0,50.0
2014-07-23 15:56:42,599.0,50.0
2014-07-23 15:56:48,587.0,50.0
2014-07-23 15:56:54,577.0,50.0
2014-07-23 15:57:00,593.0,48.0
2014-07-23 15:57:06,585.0,50.0
2014-07-23 15:57:12,580.0,48.0
2014-07-23 15:57:18,584.0,50.0
2014-07-23 15:57:24,596.0,50.0
2014-07-23 15:57:30,584.0,50.0
2014-07-23 15:57:36,590.0,50.0
2014-07-23 15:57:42,592.0,50.0
2014-07-23 15:57:48,584.0,50.0
2014-07-23 15:57:54,586.0,50.0
2014-07-23 15:58:00,589.0,50.0
2014-07-23 15:58:06,595.0,50.0
2014-07-23 15:58:12,602.0,50.0
2014-07-23 15:58:18,594.0,50.0
2014-07-23 15:58:24,591.0,50.0
2014-07-23 15:58:30,597.0,50.0
2014-07-23 15:58:36,595.0,51.0
2014-07-23 15:58:42,595.0,50.0
2014-07-23 15:58:48,595.0,50.0
2014-07-23 15:58:54,590.0,50.0
2014-07-23 15:59:00,586.0,48.0
2014-07-23 15:59:06,586.0,48.0
2014-07-23 15:59:12,609.0,50.0
2014-07-23 15:59:18,582.0,50.0
2014-07-23 15:59:24,580.0,50.0
2014-07-23 15:59:30,602.0,50.0
2014-07-23 15:59:36,590.0,48.0
2014-07-23 15:59:42,574.0,50.0
2014-07-23 15:59:48,596.0,50.0
2014-07-23 15:59:54,600.0,50.0
2014-07-23 16:00:00,598.0,50.0
2014-07-23 16:00:06,602.0,50.0
2014-07-23 16:00:12,568.0,50.0
2014-07-23 16:00:18,543.0,50.0
2014-07-23 16:00:24,553.0,50.0
2014-07-23 16:00:30,549.0,50.0
2014-07-23 16:00:36,551.0,50.0
2014-07-23 16:00:42,541.0,50.0
2014-07-23 16:00:48,550.0,50.0
2014-07-23 16:00:54,537.0,50.0
2014-07-23 16:01:00,544.0,50.0
2014-07-23 16:01:06,543.0,50.0
2014-07-23 16:01:12,547.0,50.0
2014-07-23 16:01:18,554.0,50.0
2014-07-23 16:01:24,554.0,50.0
2014-07-23 16:01:30,539.0,50.0
2014-07-23 16:01:36,543.0,50.0
2014-07-23 16:01:42,554.0,50.0
2014-07-23 16:01:48,549.0,50.0
2014-07-23 16:01:54,557.0,50.0
2014-07-23 16:02:00,548.0,50.0
2014-07-23 16:02:06,561.0,50.0
2014-07-23 16:02:12,554.0,48.0
2014-07-23 16:02:18,546.0,50.0
2014-07-23 16:02:24,548.0,50.0
2014-07-23 16:02:30,554.0,50.0
2014-07-23 16:02:36,545.0,50.0
2014-07-23 16:02:42,551.0,50.0
2014-07-23 16:02:48,541.0,50.0
2014-07-23 16:03:06,538.0,48.0
2014-07-23 16:03:12,538.0,48.0
2014-07-23 16:03:18,544.0,50.0
2014-07-23 16:03:24,538.0,48.0
2014-07-23 16:03:30,544.0,50.0
2014-07-23 16:03:36,544.0,50.0
2014-07-23 16:03:42,550.0,50.0
2014-07-23 16:03:48,536.0,48.0
2014-07-23 16:03:54,550.0,50.0
2014-07-23 16:04:00,536.0,50.0
2014-07-23 16:04:06,538.0,48.0
2014-07-23 16:05:00,542.0,50.0
2014-07-23 16:05:06,542.0,50.0
2014-07-23 16:05:12,542.0,50.0
2014-07-23 16:05:18,542.0,48.0
2014-07-23 16:05:24,541.0,48.0
2014-07-23 16:05:30,549.0,50.0
2014-07-23 16:05:36,545.0,50.0
2014-07-23 16:05:42,539.0,50.0
2014-07-23 16:05:48,547.0,50.0
2014-07-23 16:05:54,532.0,50.0
2014-07-23 16:06:00,532.0,50.0
2014-07-23 16:06:06,532.0,50.0
2014-07-23 16:06:12,544.0,50.0
2014-07-23 16:06:18,530.0,50.0
2014-07-23 16:06:24,546.0,50.0
2014-07-23 16:06:30,546.0,51.0
2014-07-23 16:06:36,554.0,51.0
2014-07-23 16:06:42,547.0,50.0
2014-07-23 16:06:48,548.0,50.0
2014-07-23 16:06:54,545.0,50.0
2014-07-23 16:07:00,543.0,50.0
2014-07-23 16:07:06,544.0,50.0
2014-07-23 16:07:12,541.0,50.0
2014-07-23 16:07:18,538.0,50.0
2014-07-23 16:07:24,543.0,51.0
2014-07-23 16:07:30,538.0,50.0
2014-07-23 16:07:36,537.0,50.0
2014-07-23 16:07:42,539.0,50.0
2014-07-23 16:07:48,531.0,50.0
2014-07-23 16:07:54,535.0,50.0
2014-07-23 16:08:00,542.0,50.0
2014-07-23 16:08:06,535.0,50.0
2014-07-23 16:08:12,541.0,50.0
2014-07-23 16:08:18,540.0,50.0
2014-07-23 16:08:24,541.0,50.0
2014-07-23 16:08:30,539.0,50.0
2014-07-23 16:08:36,556.0,50.0
2014-07-23 16:08:42,546.0,50.0
2014-07-23 16:08:48,550.0,50.0
2014-07-23 16:08:54,543.0,50.0
2014-07-23 16:09:00,529.0,50.0
2014-07-23 16:09:06,551.0,50.0
2014-07-23 16:09:12,551.0,50.0
2014-07-23 16:09:18,545.0,50.0
2014-07-23 16:09:24,544.0,50.0
2014-07-23 16:09:30,533.0,50.0
2014-07-23 16:09:36,541.0,50.0
2014-07-23 16:09:42,546.0,50.0
2014-07-23 16:09:48,542.0,50.0
2014-07-23 16:09:54,534.0,50.0
2014-07-23 16:10:00,542.0,50.0
2014-07-23 16:10:06,541.0,50.0
2014-07-23 16:10:12,540.0,50.0
2014-07-23 16:10:18,551.0,50.0
2014-07-23 16:10:24,548.0,50.0
2014-07-23 16:10:30,549.0,50.0
2014-07-23 16:10:36,544.0,50.0
2014-07-23 16:10:42,538.0,50.0
2014-07-23 16:10:48,536.0,50.0
2014-07-23 16:10:54,539.0,50.0
2014-07-23 16:11:00,536.0,50.0
2014-07-23 16:11:06,531.0,50.0
2014-07-23 16:11:12,530.0,50.0
2014-07-23 16:11:18,537.0,50.0
2014-07-23 16:11:24,545.0,50.0
2014-07-23 16:11:30,543.0,50.0
2014-07-23 16:11:36,547.0,48.0
2014-07-23 16:11:42,547.0,50.0
2014-07-23 16:11:48,538.0,50.0
2014-07-23 16:11:54,538.0,50.0
2014-07-23 16:12:00,543.0,50.0
2014-07-23 16:12:06,545.0,50.0
2014-07-23 16:12:12,538.0,50.0
2014-07-23 16:12:18,542.0,50.0
2014-07-23 16:12:24,533.0,50.0
2014-07-23 16:12:30,547.0,50.0
2014-07-23 16:12:36,549.0,48.0
2014-07-23 16:12:42,544.0,51.0
2014-07-23 16:12:48,547.0,50.0
2014-07-23 16:12:54,533.0,51.0
2014-07-23 16:13:00,541.0,50.0
2014-07-23 16:13:06,541.0,51.0
2014-07-23 16:13:12,543.0,50.0
2014-07-23 16:13:18,537.0,50.0
2014-07-23 16:13:24,541.0,50.0
2014-07-23 16:13:30,548.0,50.0
2014-07-23 16:13:36,534.0,50.0
2014-07-23 16:13:42,540.0,48.0
2014-07-23 16:13:48,547.0,50.0
2014-07-23 16:13:54,528.0,50.0
2014-07-23 16:14:00,552.0,48.0
2014-07-23 16:14:06,543.0,50.0
2014-07-23 16:14:12,547.0,50.0
2014-07-23 16:14:18,545.0,50.0
2014-07-23 16:14:24,531.0,50.0
2014-07-23 16:14:30,551.0,50.0
2014-07-23 16:14:36,532.0,50.0
2014-07-23 16:14:42,538.0,50.0
2014-07-23 16:14:48,543.0,50.0
2014-07-23 16:14:54,551.0,51.0
2014-07-23 16:15:00,541.0,50.0
2014-07-23 16:15:06,548.0,51.0
2014-07-23 16:15:12,549.0,50.0
2014-07-23 16:15:18,540.0,50.0
2014-07-23 16:15:24,534.0,50.0
2014-07-23 16:15:30,557.0,50.0
2014-07-23 16:15:36,543.0,50.0
2014-07-23 16:15:42,531.0,51.0
2014-07-23 16:15:48,546.0,48.0
2014-07-23 16:15:54,546.0,50.0
2014-07-23 16:16:00,537.0,50.0
2014-07-23 16:16:06,549.0,50.0
2014-07-23 16:16:12,535.0,50.0
2014-07-23 16:16:18,546.0,51.0
2014-07-23 16:16:24,547.0,50.0
2014-07-23 16:16:30,549.0,50.0
2014-07-23 16:16:36,551.0,50.0
2014-07-23 16:16:42,537.0,50.0
2014-07-23 16:16:48,542.0,50.0
2014-07-23 16:16:54,546.0,51.0
2014-07-23 16:17:00,532.0,50.0
2014-07-23 16:17:06,545.0,50.0
2014-07-23 16:17:12,544.0,51.0
2014-07-23 16:17:18,560.0,50.0
2014-07-23 16:17:24,546.0,50.0
2014-07-23 16:17:30,547.0,50.0
2014-07-23 16:17:36,536.0,51.0
2014-07-23 16:17:42,564.0,50.0
2014-07-23 16:17:48,561.0,51.0
2014-07-23 16:17:54,568.0,50.0
2014-07-23 16:18:00,541.0,50.0
2014-07-23 16:18:06,543.0,50.0
2014-07-23 16:18:12,536.0,50.0
2014-07-23 16:18:18,547.0,50.0
2014-07-23 16:18:24,544.0,50.0
2014-07-23 16:18:30,552.0,51.0
2014-07-23 16:18:36,545.0,50.0
2014-07-23 16:18:42,535.0,50.0
2014-07-23 16:18:48,548.0,50.0
2014-07-23 16:18:54,543.0,51.0
2014-07-23 16:19:00,547.0,50.0
2014-07-23 16:19:06,537.0,50.0
2014-07-23 16:19:12,546.0,50.0
2014-07-23 16:19:18,549.0,50.0
2014-07-23 16:19:24,543.0,50.0
2014-07-23 16:19:30,545.0,50.0
2014-07-23 16:19:36,541.0,50.0
2014-07-23 16:19:42,541.0,50.0
2014-07-23 16:19:48,542.0,51.0
2014-07-23 16:19:54,547.0,51.0
2014-07-23 16:20:00,544.0,51.0
2014-07-23 16:20:06,550.0,50.0
2014-07-23 16:20:12,552.0,51.0
2014-07-23 16:20:18,535.0,50.0
2014-07-23 16:20:24,544.0,50.0
2014-07-23 16:20:30,543.0,50.0
2014-07-23 16:20:36,550.0,51.0
2014-07-23 16:20:42,534.0,50.0
2014-07-23 16:20:48,539.0,50.0
2014-07-23 16:20:54,537.0,48.0
2014-07-23 16:21:00,541.0,50.0
2014-07-23 16:21:06,542.0,50.0
2014-07-23 16:21:12,541.0,50.0
2014-07-23 16:21:18,540.0,50.0
2014-07-23 16:21:24,540.0,50.0
2014-07-23 16:21:30,539.0,50.0
2014-07-23 16:21:36,549.0,51.0
2014-07-23 16:21:42,544.0,50.0
2014-07-23 16:21:48,550.0,50.0
2014-07-23 16:21:54,538.0,50.0
2014-07-23 16:22:00,548.0,50.0
2014-07-23 16:22:06,546.0,50.0
2014-07-23 16:22:12,551.0,50.0
2014-07-23 16:22:18,547.0,50.0
2014-07-23 16:22:24,549.0,50.0
2014-07-23 16:22:30,545.0,50.0
2014-07-23 16:22:36,548.0,50.0
2014-07-23 16:22:42,550.0,50.0
2014-07-23 16:22:48,551.0,50.0
2014-07-23 16:22:54,537.0,51.0
2014-07-23 16:23:00,540.0,50.0
2014-07-23 16:23:06,537.0,50.0
2014-07-23 16:23:12,538.0,51.0
2014-07-23 16:23:18,551.0,50.0
2014-07-23 16:23:24,537.0,50.0
2014-07-23 16:23:30,545.0,51.0
2014-07-23 16:23:36,541.0,50.0
2014-07-23 16:23:42,554.0,50.0
2014-07-23 16:23:48,553.0,50.0
2014-07-23 16:23:54,552.0,50.0
2014-07-23 16:24:00,549.0,50.0
2014-07-23 16:24:06,542.0,50.0
2014-07-23 16:24:12,542.0,50.0
2014-07-23 16:24:18,537.0,51.0
2014-07-23 16:24:24,544.0,50.0
2014-07-23 16:24:30,531.0,51.0
2014-07-23 16:24:36,535.0,50.0
2014-07-23 16:24:42,538.0,50.0
2014-07-23 16:24:48,542.0,50.0
2014-07-23 16:24:54,540.0,50.0
2014-07-23 16:25:00,547.0,51.0
2014-07-23 16:25:06,536.0,50.0
2014-07-23 16:25:12,536.0,51.0
2014-07-23 16:25:18,548.0,50.0
2014-07-23 16:25:24,548.0,50.0
2014-07-23 16:25:30,548.0,50.0
2014-07-23 16:25:36,539.0,50.0
2014-07-23 16:25:42,538.0,50.0
2014-07-23 16:25:48,538.0,50.0
2014-07-23 16:25:54,541.0,50.0
2014-07-23 16:26:00,548.0,50.0
2014-07-23 16:26:06,538.0,50.0
2014-07-23 16:26:12,553.0,50.0
2014-07-23 16:26:18,546.0,50.0
2014-07-23 16:26:24,536.0,50.0
2014-07-23 16:26:30,540.0,50.0
2014-07-23 16:26:36,532.0,50.0
2014-07-23 16:26:42,552.0,50.0
2014-07-23 16:26:48,537.0,50.0
2014-07-23 16:26:54,533.0,50.0
2014-07-23 16:27:00,535.0,50.0
2014-07-23 16:27:06,544.0,50.0
2014-07-23 16:27:12,547.0,50.0
2014-07-23 16:27:18,539.0,50.0
2014-07-23 16:27:24,553.0,50.0
2014-07-23 16:27:30,535.0,50.0
2014-07-23 16:27:36,550.0,50.0
2014-07-23 16:27:42,545.0,50.0
2014-07-23 16:27:48,545.0,50.0
2014-07-23 16:27:54,546.0,50.0
2014-07-23 16:28:00,546.0,50.0
2014-07-23 16:28:06,545.0,50.0
2014-07-23 16:28:12,535.0,50.0
2014-07-23 16:28:18,532.0,50.0
2014-07-23 16:28:24,553.0,50.0
2014-07-23 16:28:30,545.0,50.0
2014-07-23 16:28:36,538.0,50.0
2014-07-23 16:28:42,551.0,50.0
2014-07-23 16:28:48,542.0,50.0
2014-07-23 16:28:54,542.0,50.0
2014-07-23 16:29:00,532.0,50.0
2014-07-23 16:29:06,543.0,50.0
2014-07-23 16:29:12,537.0,50.0
2014-07-23 16:29:18,539.0,50.0
2014-07-23 16:29:24,539.0,48.0
2014-07-23 16:29:30,533.0,50.0
2014-07-23 16:29:36,543.0,50.0
2014-07-23 16:29:42,537.0,50.0
2014-07-23 16:29:48,545.0,50.0
2014-07-23 16:29:54,544.0,50.0
2014-07-23 16:30:00,545.0,50.0
2014-07-23 16:30:06,536.0,50.0
2014-07-23 16:30:12,546.0,50.0
