time,aggregate,kettle
2013-03-18 12:03:36,167.0,1.0
2013-03-18 12:03:42,163.0,1.0
2013-03-18 12:03:48,167.0,1.0
2013-03-18 12:03:54,163.0,1.0
2013-03-18 12:04:00,161.0,1.0
2013-03-18 12:04:06,165.0,1.0
2013-03-18 12:04:12,164.0,1.0
2013-03-18 12:04:18,162.0,1.0
2013-03-18 12:04:24,165.0,1.0
2013-03-18 12:04:30,163.0,1.0
2013-03-18 12:04:36,165.0,1.0
2013-03-18 12:04:42,163.0,1.0
2013-03-18 12:04:48,165.0,1.0
2013-03-18 12:04:54,165.0,1.0
2013-03-18 12:05:00,165.0,1.0
2013-03-18 12:05:06,166.0,1.0
2013-03-18 12:05:12,161.0,1.0
2013-03-18 12:05:18,165.0,1.0
2013-03-18 12:05:24,164.0,1.0
2013-03-18 12:05:30,165.0,1.0
2013-03-18 12:05:36,164.0,1.0
2013-03-18 12:05:42,168.0,1.0
2013-03-18 12:05:48,165.0,1.0
2013-03-18 12:05:54,165.0,1.0
2013-03-18 12:06:00,163.0,1.0
2013-03-18 12:06:06,168.0,1.0
2013-03-18 12:06:12,165.0,1.0
2013-03-18 12:06:18,165.0,1.0
2013-03-18 12:06:24,164.0,1.0
2013-03-18 12:06:30,163.0,1.0
2013-03-18 12:06:36,162.0,1.0
2013-03-18 12:06:42,163.0,1.0
2013-03-18 12:06:48,163.0,1.0
2013-03-18 12:06:54,165.0,1.0
2013-03-18 12:07:00,163.0,1.0
2013-03-18 12:07:06,164.0,1.0
2013-03-18 12:07:12,162.0,1.0
2013-03-18 12:07:18,162.0,1.0
2013-03-18 12:07:24,167.0,1.0
2013-03-18 12:07:30,165.0,1.0
2013-03-18 12:07:36,163.0,1.0
2013-03-18 12:07:42,166.0,1.0
2013-03-18 12:07:48,165.0,1.0
2013-03-18 12:07:54,163.0,1.0
2013-03-18 12:08:00,165.0,1.0
2013-03-18 12:08:06,166.0,1.0
2013-03-18 12:08:12,163.0,1.0
2013-03-18 12:08:18,165.0,1.0
2013-03-18 12:08:24,165.0,1.0
2013-03-18 12:08:30,163.0,1.0
2013-03-18 12:08:36,167.0,1.0
2013-03-18 12:08:42,165.0,1.0
2013-03-18 12:08:48,166.0,1.0
2013-03-18 12:08:54,163.0,1.0
2013-03-18 12:09:00,166.0,1.0
2013-03-18 12:09:06,167.0,1.0
2013-03-18 12:09:12,165.0,1.0
2013-03-18 12:09:18,166.0,1.0
2013-03-18 12:09:24,166.0,1.0
2013-03-18 12:09:30,164.0,1.0
2013-03-18 12:09:36,166.0,1.0
2013-03-18 12:09:42,165.0,1.0
2013-03-18 12:09:48,166.0,1.0
2013-03-18 12:09:54,165.0,1.0
2013-03-18 12:10:00,163.0,1.0
2013-03-18 12:10:06,165.0,1.0
2013-03-18 12:10:12,165.0,1.0
2013-03-18 12:10:18,163.0,1.0
2013-03-18 12:10:24,166.0,1.0
2013-03-18 12:10:30,167.0,1.0
2013-03-18 12:10:36,165.0,1.0
2013-03-18 12:10:42,166.0,1.0
2013-03-18 12:10:48,165.0,1.0
2013-03-18 12:10:54,165.0,1.0
2013-03-18 12:11:00,165.0,1.0
2013-03-18 12:11:06,166.0,1.0
2013-03-18 12:11:12,163.0,1.0
2013-03-18 12:11:18,167.0,1.0
2013-03-18 12:11:24,162.0,1.0
2013-03-18 12:11:30,165.0,1.0
2013-03-18 12:11:36,165.0,1.0
2013-03-18 12:11:42,168.0,1.0
2013-03-18 12:11:48,162.0,1.0
2013-03-18 12:11:54,165.0,1.0
2013-03-18 12:12:00,165.0,1.0
2013-03-18 12:12:06,166.0,1.0
2013-03-18 12:12:12,165.0,1.0
2013-03-18 12:12:18,162.0,1.0
2013-03-18 12:12:24,163.0,1.0
2013-03-18 12:12:30,162.0,1.0
2013-03-18 12:12:36,163.0,1.0
2013-03-18 12:12:42,163.0,1.0
2013-03-18 12:12:48,165.0,1.0
2013-03-18 12:12:54,165.0,1.0
2013-03-18 12:13:00,164.0,1.0
2013-03-18 12:13:06,164.0,1.0
2013-03-18 12:13:12,161.0,1.0
2013-03-18 12:13:18,164.0,1.0
2013-03-18 12:13:24,165.0,1.0
2013-03-18 12:13:30,162.0,1.0
2013-03-18 12:13:36,161.0,1.0
2013-03-18 12:13:42,165.0,1.0
2013-03-18 12:13:48,163.0,1.0
2013-03-18 12:13:54,164.0,1.0
2013-03-18 12:14:00,165.0,1.0
2013-03-18 12:14:06,163.0,1.0
2013-03-18 12:14:12,163.0,1.0
2013-03-18 12:14:18,162.0,1.0
2013-03-18 12:14:24,163.0,1.0
2013-03-18 12:14:30,163.0,1.0
2013-03-18 12:14:36,165.0,1.0
2013-03-18 12:14:42,162.0,1.0
2013-03-18 12:14:48,164.0,1.0
2013-03-18 12:14:54,162.0,1.0
2013-03-18 12:15:00,161.0,0.0
2013-03-18 12:15:06,162.0,1.0
2013-03-18 12:15:12,163.0,1.0
2013-03-18 12:15:18,161.0,1.0
2013-03-18 12:15:24,164.0,1.0
2013-03-18 12:15:30,163.0,1.0
2013-03-18 12:15:36,162.0,1.0
2013-03-18 12:15:42,165.0,1.0
2013-03-18 12:15:48,164.0,1.0
2013-03-18 12:15:54,161.0,1.0
2013-03-18 12:16:00,161.0,1.0
2013-03-18 12:16:06,164.0,1.0
2013-03-18 12:16:12,165.0,1.0
2013-03-18 12:16:18,165.0,1.0
2013-03-18 12:16:24,165.0,1.0
2013-03-18 12:16:30,163.0,1.0
2013-03-18 12:16:36,162.0,1.0
2013-03-18 12:16:42,165.0,1.0
2013-03-18 12:16:48,162.0,1.0
2013-03-18 12:16:54,164.0,1.0
2013-03-18 12:17:00,165.0,1.0
2013-03-18 12:17:06,165.0,1.0
2013-03-18 12:17:12,160.0,1.0
2013-03-18 12:17:18,165.0,1.0
2013-03-18 12:17:24,165.0,1.0
2013-03-18 12:17:30,165.0,1.0
2013-03-18 12:17:36,163.0,1.0
2013-03-18 12:17:42,163.0,1.0
2013-03-18 12:17:48,164.0,1.0
2013-03-18 12:17:54,165.0,1.0
2013-03-18 12:18:00,165.0,1.0
2013-03-18 12:18:06,168.0,1.0
2013-03-18 12:18:12,163.0,1.0
2013-03-18 12:18:18,161.0,1.0
2013-03-18 12:18:24,164.0,1.0
2013-03-18 12:18:30,164.0,1.0
2013-03-18 12:18:36,164.0,1.0
2013-03-18 12:18:42,165.0,1.0
2013-03-18 12:18:48,160.0,1.0
2013-03-18 12:18:54,164.0,1.0
2013-03-18 12:19:00,165.0,1.0
2013-03-18 12:19:06,163.0,1.0
2013-03-18 12:19:12,161.0,1.0
2013-03-18 12:19:18,164.0,1.0
2013-03-18 12:19:24,165.0,1.0
2013-03-18 12:19:30,165.0,1.0
2013-03-18 12:19:36,164.0,1.0
2013-03-18 12:19:42,168.0,1.0
2013-03-18 12:19:48,161.0,1.0
2013-03-18 12:19:54,165.0,1.0
2013-03-18 12:20:00,165.0,1.0
2013-03-18 12:20:06,163.0,0.0
2013-03-18 12:20:12,165.0,0.0
2013-03-18 12:20:18,165.0,0.0
2013-03-18 12:20:24,164.0,1.0
2013-03-18 12:20:30,164.0,1.0
2013-03-18 12:20:36,165.0,1.0
2013-03-18 12:20:42,165.0,1.0
2013-03-18 12:20:48,164.0,1.0
2013-03-18 12:20:54,164.0,1.0
2013-03-18 12:21:00,166.0,1.0
2013-03-18 12:21:06,163.0,1.0
2013-03-18 12:21:12,164.0,1.0
2013-03-18 12:21:18,165.0,1.0
2013-03-18 12:21:24,165.0,1.0
2013-03-18 12:21:30,164.0,1.0
2013-03-18 12:21:36,165.0,1.0
2013-03-18 12:21:42,162.0,1.0
2013-03-18 12:21:48,162.0,1.0
2013-03-18 12:21:54,164.0,1.0
2013-03-18 12:22:00,162.0,1.0
2013-03-18 12:22:06,165.0,1.0
2013-03-18 12:22:12,162.0,1.0
2013-03-18 12:22:18,162.0,1.0
2013-03-18 12:22:24,162.0,1.0
2013-03-18 12:22:30,163.0,1.0
2013-03-18 12:22:36,165.0,1.0
2013-03-18 12:22:42,163.0,1.0
2013-03-18 12:22:48,164.0,1.0
2013-03-18 12:22:54,161.0,1.0
2013-03-18 12:23:00,162.0,1.0
2013-03-18 12:23:06,164.0,1.0
2013-03-18 12:23:12,165.0,0.0
2013-03-18 12:23:18,161.0,0.0
2013-03-18 12:23:24,163.0,1.0
2013-03-18 12:23:30,162.0,1.0
2013-03-18 12:23:36,164.0,1.0
2013-03-18 12:23:42,163.0,1.0
2013-03-18 12:23:48,163.0,1.0
2013-03-18 12:23:54,163.0,1.0
2013-03-18 12:24:00,162.0,1.0
2013-03-18 12:24:06,161.0,1.0
2013-03-18 12:24:12,164.0,1.0
2013-03-18 12:24:18,165.0,1.0
2013-03-18 12:24:24,165.0,1.0
2013-03-18 12:24:30,164.0,1.0
2013-03-18 12:24:36,163.0,1.0
2013-03-18 12:24:42,165.0,1.0
2013-03-18 12:24:48,165.0,1.0
2013-03-18 12:24:54,162.0,1.0
2013-03-18 12:25:00,165.0,1.0
2013-03-18 12:25:06,164.0,1.0
2013-03-18 12:25:12,161.0,1.0
2013-03-18 12:25:18,165.0,1.0
2013-03-18 12:25:24,165.0,1.0
2013-03-18 12:25:30,163.0,1.0
2013-03-18 12:25:36,165.0,1.0
2013-03-18 12:25:42,162.0,1.0
2013-03-18 12:25:48,162.0,1.0
2013-03-18 12:25:54,165.0,1.0
2013-03-18 12:26:00,165.0,1.0
2013-03-18 12:26:06,162.0,1.0
2013-03-18 12:26:12,163.0,1.0
2013-03-18 12:26:18,165.0,1.0
2013-03-18 12:26:24,164.0,1.0
2013-03-18 12:26:30,162.0,1.0
2013-03-18 12:26:36,167.0,1.0
2013-03-18 12:26:42,165.0,1.0
2013-03-18 12:26:48,165.0,1.0
2013-03-18 12:26:54,165.0,1.0
2013-03-18 12:27:00,165.0,1.0
2013-03-18 12:27:06,162.0,1.0
2013-03-18 12:27:12,166.0,1.0
2013-03-18 12:27:18,165.0,1.0
2013-03-18 12:27:24,160.0,1.0
2013-03-18 12:27:30,162.0,1.0
2013-03-18 12:27:36,161.0,1.0
2013-03-18 12:27:42,161.0,1.0
2013-03-18 12:27:48,162.0,1.0
2013-03-18 12:27:54,162.0,1.0
2013-03-18 12:28:00,163.0,1.0
2013-03-18 12:28:06,162.0,1.0
2013-03-18 12:28:12,162.0,1.0
2013-03-18 12:28:18,163.0,1.0
2013-03-18 12:28:24,165.0,1.0
2013-03-18 12:28:30,162.0,1.0
2013-03-18 12:28:36,162.0,1.0
2013-03-18 12:28:42,162.0,1.0
2013-03-18 12:28:48,161.0,1.0
2013-03-18 12:28:54,164.0,1.0
2013-03-18 12:29:00,162.0,1.0
2013-03-18 12:29:06,161.0,1.0
2013-03-18 12:29:12,164.0,1.0
2013-03-18 12:29:18,162.0,1.0
2013-03-18 12:29:24,163.0,1.0
2013-03-18 12:29:30,164.0,1.0
2013-03-18 12:29:36,162.0,1.0
2013-03-18 12:29:42,165.0,1.0
2013-03-18 12:29:48,163.0,1.0
2013-03-18 12:29:54,161.0,1.0
2013-03-18 12:30:00,164.0,1.0
2013-03-18 12:30:06,164.0,1.0
2013-03-18 12:30:12,165.0,1.0
2013-03-18 12:30:18,165.0,0.0
2013-03-18 12:30:24,165.0,0.0
2013-03-18 12:30:30,162.0,0.0
2013-03-18 12:30:36,162.0,1.0
2013-03-18 12:30:42,163.0,1.0
2013-03-18 12:30:48,164.0,1.0
2013-03-18 12:30:54,161.0,1.0
2013-03-18 12:31:00,164.0,1.0
2013-03-18 12:31:06,164.0,1.0
2013-03-18 12:31:12,165.0,1.0
2013-03-18 12:31:18,162.0,1.0
2013-03-18 12:31:24,164.0,1.0
2013-03-18 12:31:30,164.0,1.0
2013-03-18 12:31:36,161.0,1.0
2013-03-18 12:31:42,165.0,1.0
2013-03-18 12:31:48,165.0,1.0
2013-03-18 12:31:54,164.0,1.0
2013-03-18 12:32:00,163.0,1.0
2013-03-18 12:32:06,164.0,1.0
2013-03-18 12:32:12,164.0,1.0
2013-03-18 12:32:18,165.0,1.0
2013-03-18 12:32:24,163.0,1.0
2013-03-18 12:32:30,165.0,1.0
2013-03-18 12:32:36,163.0,1.0
2013-03-18 12:32:42,165.0,1.0
2013-03-18 12:32:48,162.0,1.0
2013-03-18 12:32:54,160.0,1.0
2013-03-18 12:33:00,165.0,1.0
2013-03-18 12:33:06,164.0,1.0
2013-03-18 12:33:12,163.0,1.0
2013-03-18 12:33:18,162.0,1.0
2013-03-18 12:33:24,161.0,1.0
2013-03-18 12:33:30,163.0,1.0
2013-03-18 12:33:36,161.0,1.0
2013-03-18 12:33:42,163.0,1.0
2013-03-18 12:33:48,165.0,1.0
2013-03-18 12:33:54,164.0,1.0
2013-03-18 12:34:00,163.0,1.0
2013-03-18 12:34:06,163.0,1.0
2013-03-18 12:34:12,164.0,1.0
2013-03-18 12:34:18,163.0,1.0
2013-03-18 12:34:24,164.0,1.0
2013-03-18 12:34:30,165.0,1.0
2013-03-18 12:34:36,163.0,1.0
2013-03-18 12:34:42,164.0,1.0
2013-03-18 12:34:48,164.0,1.0
2013-03-18 12:34:54,163.0,1.0
2013-03-18 12:35:00,162.0,1.0
2013-03-18 12:35:06,163.0,1.0
2013-03-18 12:35:12,162.0,1.0
2013-03-18 12:35:18,162.0,1.0
2013-03-18 12:35:24,162.0,1.0
2013-03-18 12:35:30,165.0,1.0
2013-03-18 12:35:36,165.0,1.0
2013-03-18 12:35:42,165.0,1.0
2013-03-18 12:35:48,164.0,1.0
2013-03-18 12:35:54,161.0,1.0
2013-03-18 12:36:00,163.0,1.0
2013-03-18 12:36:06,165.0,1.0
2013-03-18 12:36:12,162.0,1.0
2013-03-18 12:36:18,162.0,1.0
2013-03-18 12:36:24,165.0,1.0
2013-03-18 12:36:30,162.0,1.0
2013-03-18 12:36:36,162.0,1.0
2013-03-18 12:36:42,163.0,1.0
2013-03-18 12:36:48,163.0,1.0
2013-03-18 12:36:54,162.0,1.0
2013-03-18 12:37:00,162.0,1.0
2013-03-18 12:37:06,164.0,1.0
2013-03-18 12:37:12,163.0,1.0
2013-03-18 12:37:18,162.0,1.0
2013-03-18 12:37:24,163.0,1.0
2013-03-18 12:37:30,162.0,1.0
2013-03-18 12:37:36,161.0,1.0
2013-03-18 12:37:42,163.0,1.0
2013-03-18 12:37:48,163.0,1.0
2013-03-18 12:37:54,163.0,1.0
2013-03-18 12:38:00,162.0,1.0
2013-03-18 12:38:06,163.0,1.0
2013-03-18 12:38:12,165.0,1.0
2013-03-18 12:38:18,162.0,1.0
2013-03-18 12:38:24,165.0,1.0
2013-03-18 12:38:30,166.0,1.0
2013-03-18 12:38:36,165.0,1.0
2013-03-18 12:38:42,161.0,1.0
2013-03-18 12:38:48,162.0,1.0
2013-03-18 12:38:54,162.0,1.0
2013-03-18 12:39:00,162.0,1.0
2013-03-18 12:39:06,163.0,1.0
2013-03-18 12:39:12,162.0,1.0
2013-03-18 12:39:18,164.0,1.0
2013-03-18 12:39:24,162.0,1.0
2013-03-18 12:39:30,162.0,1.0
2013-03-18 12:39:36,165.0,1.0
2013-03-18 12:39:42,162.0,1.0
2013-03-18 12:39:48,163.0,0.0
2013-03-18 12:39:54,164.0,0.0
2013-03-18 12:40:00,165.0,1.0
2013-03-18 12:40:06,161.0,1.0
2013-03-18 12:40:12,161.0,1.0
2013-03-18 12:40:18,162.0,1.0
2013-03-18 12:40:24,165.0,1.0
2013-03-18 12:40:30,165.0,1.0
2013-03-18 12:40:36,162.0,1.0
2013-03-18 12:40:42,163.0,1.0
2013-03-18 12:40:48,163.0,1.0
2013-03-18 12:40:54,163.0,1.0
2013-03-18 12:41:00,163.0,1.0
2013-03-18 12:41:06,164.0,1.0
2013-03-18 12:41:12,162.0,1.0
2013-03-18 12:41:18,165.0,1.0
2013-03-18 12:41:24,164.0,1.0
2013-03-18 12:41:30,164.0,1.0
2013-03-18 12:41:36,165.0,1.0
2013-03-18 12:41:42,162.0,1.0
2013-03-18 12:41:48,164.0,1.0
2013-03-18 12:41:54,161.0,1.0
2013-03-18 12:42:00,165.0,1.0
2013-03-18 12:42:06,165.0,1.0
2013-03-18 12:42:12,164.0,1.0
2013-03-18 12:42:18,163.0,1.0
2013-03-18 12:42:24,165.0,1.0
2013-03-18 12:42:30,163.0,1.0
2013-03-18 12:42:36,163.0,1.0
2013-03-18 12:42:42,162.0,1.0
2013-03-18 12:42:48,162.0,1.0
2013-03-18 12:42:54,163.0,1.0
2013-03-18 12:43:00,161.0,1.0
2013-03-18 12:43:06,164.0,1.0
2013-03-18 12:43:12,163.0,1.0
2013-03-18 12:43:18,162.0,1.0
2013-03-18 12:43:24,165.0,1.0
2013-03-18 12:43:30,164.0,1.0
2013-03-18 12:43:36,163.0,1.0
2013-03-18 12:43:42,162.0,1.0
2013-03-18 12:43:48,165.0,0.0
2013-03-18 12:43:54,164.0,0.0
2013-03-18 12:44:00,165.0,0.0
2013-03-18 12:44:06,162.0,1.0
2013-03-18 12:44:12,162.0,1.0
2013-03-18 12:44:18,162.0,1.0
2013-03-18 12:44:24,162.0,1.0
2013-03-18 12:44:30,165.0,1.0
2013-03-18 12:44:36,165.0,1.0
2013-03-18 12:44:42,162.0,1.0
2013-03-18 12:44:48,164.0,1.0
2013-03-18 12:44:54,162.0,1.0
2013-03-18 12:45:00,162.0,1.0
2013-03-18 12:45:06,164.0,1.0
2013-03-18 12:45:12,165.0,1.0
2013-03-18 12:45:18,163.0,1.0
2013-03-18 12:45:24,162.0,1.0
2013-03-18 12:45:30,162.0,1.0
2013-03-18 12:45:36,162.0,1.0
2013-03-18 12:45:42,161.0,1.0
2013-03-18 12:45:48,164.0,0.0
2013-03-18 12:45:54,162.0,0.0
2013-03-18 12:46:00,162.0,1.0
2013-03-18 12:46:06,164.0,1.0
2013-03-18 12:46:12,162.0,1.0
2013-03-18 12:46:18,165.0,1.0
2013-03-18 12:46:24,162.0,1.0
2013-03-18 12:46:30,163.0,1.0
2013-03-18 12:46:36,165.0,1.0
2013-03-18 12:46:42,162.0,1.0
2013-03-18 12:46:48,165.0,1.0
2013-03-18 12:46:54,165.0,1.0
2013-03-18 12:47:00,163.0,1.0
2013-03-18 12:47:06,163.0,1.0
2013-03-18 12:47:12,164.0,1.0
2013-03-18 12:47:18,161.0,1.0
2013-03-18 12:47:24,165.0,1.0
2013-03-18 12:47:30,163.0,1.0
2013-03-18 12:47:36,162.0,1.0
2013-03-18 12:47:42,163.0,1.0
2013-03-18 12:47:48,162.0,1.0
2013-03-18 12:47:54,163.0,1.0
2013-03-18 12:48:00,162.0,1.0
2013-03-18 12:48:06,165.0,1.0
2013-03-18 12:48:12,163.0,1.0
2013-03-18 12:48:18,163.0,1.0
2013-03-18 12:48:24,165.0,1.0
2013-03-18 12:48:30,164.0,1.0
2013-03-18 12:48:36,163.0,1.0
2013-03-18 12:48:42,164.0,1.0
2013-03-18 12:48:48,165.0,1.0
2013-03-18 12:48:54,164.0,1.0
2013-03-18 12:49:00,162.0,1.0
2013-03-18 12:49:06,161.0,1.0
2013-03-18 12:49:12,165.0,1.0
2013-03-18 12:49:18,162.0,1.0
2013-03-18 12:49:24,163.0,1.0
2013-03-18 12:49:30,162.0,1.0
2013-03-18 12:49:36,164.0,1.0
2013-03-18 12:49:42,164.0,1.0
2013-03-18 12:49:48,163.0,1.0
2013-03-18 12:49:54,165.0,1.0
2013-03-18 12:50:00,162.0,1.0
2013-03-18 12:50:06,162.0,1.0
2013-03-18 12:50:12,164.0,1.0
2013-03-18 12:50:18,163.0,1.0
2013-03-18 12:50:24,163.0,1.0
2013-03-18 12:50:30,164.0,1.0
2013-03-18 12:50:36,163.0,1.0
2013-03-18 12:50:42,162.0,1.0
2013-03-18 12:50:48,165.0,1.0
2013-03-18 12:50:54,162.0,1.0
2013-03-18 12:51:00,163.0,1.0
2013-03-18 12:51:06,162.0,1.0
2013-03-18 12:51:12,164.0,1.0
2013-03-18 12:51:18,163.0,1.0
2013-03-18 12:51:24,162.0,1.0
2013-03-18 12:51:30,163.0,1.0
2013-03-18 12:51:36,164.0,1.0
2013-03-18 12:51:42,165.0,1.0
2013-03-18 12:51:48,163.0,1.0
2013-03-18 12:51:54,162.0,1.0
2013-03-18 12:52:00,165.0,1.0
2013-03-18 12:52:06,165.0,1.0
2013-03-18 12:52:12,165.0,1.0
2013-03-18 12:52:18,164.0,1.0
2013-03-18 12:52:24,165.0,1.0
2013-03-18 12:52:30,161.0,1.0
2013-03-18 12:52:36,162.0,1.0
2013-03-18 12:52:42,164.0,1.0
2013-03-18 12:52:48,166.0,1.0
2013-03-18 12:52:54,164.0,1.0
2013-03-18 12:53:00,163.0,1.0
2013-03-18 12:53:06,164.0,1.0
2013-03-18 12:53:12,161.0,1.0
2013-03-18 12:53:18,162.0,1.0
2013-03-18 12:53:24,165.0,1.0
2013-03-18 12:53:30,165.0,1.0
2013-03-18 12:53:36,165.0,1.0
2013-03-18 12:53:42,162.0,1.0
2013-03-18 12:53:48,160.0,1.0
2013-03-18 12:53:54,161.0,0.0
2013-03-18 12:54:00,164.0,0.0
2013-03-18 12:54:06,162.0,1.0
2013-03-18 12:54:12,163.0,1.0
2013-03-18 12:54:18,163.0,1.0
2013-03-18 12:54:24,162.0,1.0
2013-03-18 12:54:30,163.0,1.0
2013-03-18 12:54:36,165.0,1.0
2013-03-18 12:54:42,165.0,1.0
2013-03-18 12:54:48,165.0,1.0
2013-03-18 12:54:54,163.0,1.0
2013-03-18 12:55:00,164.0,1.0
2013-03-18 12:55:06,163.0,1.0
2013-03-18 12:55:12,164.0,1.0
2013-03-18 12:55:18,161.0,1.0
2013-03-18 12:55:24,162.0,1.0
2013-03-18 12:55:30,162.0,1.0
2013-03-18 12:55:36,161.0,0.0
2013-03-18 12:55:42,162.0,0.0
2013-03-18 12:55:48,164.0,0.0
2013-03-18 12:55:54,163.0,1.0
2013-03-18 12:56:00,161.0,1.0
2013-03-18 12:56:06,163.0,1.0
2013-03-18 12:56:12,164.0,1.0
2013-03-18 12:56:18,162.0,1.0
2013-03-18 12:56:24,161.0,1.0
2013-03-18 12:56:30,162.0,1.0
2013-03-18 12:56:36,163.0,1.0
2013-03-18 12:56:42,162.0,1.0
2013-03-18 12:56:48,162.0,1.0
2013-03-18 12:56:54,163.0,1.0
2013-03-18 12:57:00,162.0,1.0
2013-03-18 12:57:06,162.0,1.0
2013-03-18 12:57:12,161.0,1.0
2013-03-18 12:57:18,162.0,1.0
2013-03-18 12:57:24,164.0,1.0
2013-03-18 12:57:30,161.0,1.0
2013-03-18 12:57:36,162.0,1.0
2013-03-18 12:57:42,163.0,1.0
2013-03-18 12:57:48,163.0,1.0
2013-03-18 12:57:54,164.0,1.0
2013-03-18 12:58:00,161.0,1.0
2013-03-18 12:58:06,163.0,1.0
2013-03-18 12:58:12,163.0,1.0
2013-03-18 12:58:18,164.0,1.0
2013-03-18 12:58:24,165.0,1.0
2013-03-18 12:58:30,161.0,1.0
2013-03-18 12:58:36,163.0,1.0
2013-03-18 12:58:42,164.0,1.0
2013-03-18 12:58:48,163.0,1.0
2013-03-18 12:58:54,163.0,1.0
2013-03-18 12:59:00,165.0,1.0
2013-03-18 12:59:06,163.0,1.0
2013-03-18 12:59:12,165.0,1.0
2013-03-18 12:59:18,161.0,1.0
2013-03-18 12:59:24,162.0,1.0
2013-03-18 12:59:30,161.0,1.0
2013-03-18 12:59:36,162.0,1.0
2013-03-18 12:59:42,165.0,1.0
2013-03-18 12:59:48,162.0,1.0
2013-03-18 12:59:54,162.0,1.0
2013-03-18 13:00:00,164.0,1.0
2013-03-18 13:00:06,162.0,1.0
2013-03-18 13:00:12,162.0,1.0
2013-03-18 13:00:18,165.0,1.0
2013-03-18 13:00:24,163.0,1.0
2013-03-18 13:00:30,162.0,1.0
2013-03-18 13:00:36,161.0,1.0
2013-03-18 13:00:42,164.0,1.0
2013-03-18 13:00:48,161.0,0.0
2013-03-18 13:00:54,161.0,1.0
2013-03-18 13:01:00,163.0,1.0
2013-03-18 13:01:06,164.0,1.0
2013-03-18 13:01:12,162.0,1.0
2013-03-18 13:01:18,165.0,1.0
2013-03-18 13:01:24,162.0,1.0
2013-03-18 13:01:30,161.0,1.0
2013-03-18 13:01:36,162.0,1.0
2013-03-18 13:01:42,163.0,1.0
2013-03-18 13:01:48,165.0,1.0
2013-03-18 13:01:54,162.0,1.0
2013-03-18 13:02:00,162.0,1.0
2013-03-18 13:02:06,165.0,1.0
2013-03-18 13:02:12,162.0,1.0
2013-03-18 13:02:18,162.0,1.0
2013-03-18 13:02:24,163.0,1.0
2013-03-18 13:02:30,163.0,1.0
2013-03-18 13:02:36,164.0,1.0
2013-03-18 13:02:42,162.0,1.0
2013-03-18 13:02:48,162.0,1.0
2013-03-18 13:02:54,162.0,1.0
2013-03-18 13:03:00,163.0,1.0
2013-03-18 13:03:06,166.0,1.0
2013-03-18 13:03:12,161.0,1.0
2013-03-18 13:03:18,163.0,1.0
2013-03-18 13:03:24,161.0,1.0
2013-03-18 13:03:30,164.0,1.0
2013-03-18 13:03:36,162.0,1.0
2013-03-18 13:03:42,164.0,1.0
2013-03-18 13:03:48,163.0,1.0
2013-03-18 13:03:54,162.0,1.0
2013-03-18 13:04:00,163.0,1.0
2013-03-18 13:04:06,164.0,1.0
2013-03-18 13:04:12,160.0,1.0
2013-03-18 13:04:18,163.0,1.0
2013-03-18 13:04:24,165.0,1.0
2013-03-18 13:04:30,163.0,1.0
2013-03-18 13:04:36,163.0,1.0
2013-03-18 13:04:42,165.0,1.0
2013-03-18 13:04:48,162.0,1.0
2013-03-18 13:04:54,164.0,1.0
2013-03-18 13:05:00,162.0,1.0
2013-03-18 13:05:06,163.0,1.0
2013-03-18 13:05:12,163.0,1.0
2013-03-18 13:05:18,164.0,1.0
2013-03-18 13:05:24,163.0,1.0
2013-03-18 13:05:30,163.0,1.0
2013-03-18 13:05:36,163.0,1.0
2013-03-18 13:05:42,163.0,1.0
2013-03-18 13:05:48,164.0,1.0
2013-03-18 13:05:54,165.0,1.0
2013-03-18 13:06:00,163.0,1.0
2013-03-18 13:06:06,162.0,1.0
2013-03-18 13:06:12,165.0,1.0
2013-03-18 13:06:18,165.0,1.0
2013-03-18 13:06:24,163.0,1.0
2013-03-18 13:06:30,162.0,1.0
2013-03-18 13:06:36,164.0,1.0
2013-03-18 13:06:42,163.0,1.0
2013-03-18 13:06:48,165.0,1.0
2013-03-18 13:06:54,162.0,1.0
2013-03-18 13:07:00,163.0,1.0
2013-03-18 13:07:06,164.0,1.0
2013-03-18 13:07:12,162.0,1.0
2013-03-18 13:07:18,163.0,1.0
2013-03-18 13:07:24,162.0,1.0
2013-03-18 13:07:30,164.0,1.0
2013-03-18 13:07:36,165.0,1.0
2013-03-18 13:07:42,164.0,1.0
2013-03-18 13:07:48,162.0,1.0
2013-03-18 13:07:54,163.0,1.0
2013-03-18 13:08:00,162.0,1.0
2013-03-18 13:08:06,164.0,1.0
2013-03-18 13:08:12,162.0,1.0
2013-03-18 13:08:18,165.0,1.0
2013-03-18 13:08:24,164.0,1.0
2013-03-18 13:08:30,165.0,1.0
2013-03-18 13:08:36,161.0,1.0
2013-03-18 13:08:42,164.0,1.0
2013-03-18 13:08:48,162.0,1.0
2013-03-18 13:08:54,164.0,1.0
2013-03-18 13:09:00,164.0,1.0
2013-03-18 13:09:06,163.0,1.0
2013-03-18 13:09:12,163.0,1.0
2013-03-18 13:09:18,164.0,1.0
2013-03-18 13:09:24,161.0,1.0
2013-03-18 13:09:30,161.0,1.0
2013-03-18 13:09:36,164.0,1.0
2013-03-18 13:09:42,163.0,1.0
2013-03-18 13:09:48,162.0,1.0
2013-03-18 13:09:54,163.0,1.0
2013-03-18 13:10:00,161.0,1.0
2013-03-18 13:10:06,162.0,1.0
